tf	target	region	eregulon	gene_signature	region_signature	is_extended	regulation	importance_tf2g	rho_tf2g	importance_r2g	rho_r2g	triplet_rank	evidence_type
ELF2	SLC19A1	chr21:45554819-45555319	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.9589750479661006	0.1512123556455624	0.0123595447741849	-0.1223542511427198	356	scenicplus_eregulon_direct
ELF2	MN1	chr22:27918560-27919060	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.5990646644590572	0.0774780645516735	0.0057855847856519	-0.0508722348630182	353	scenicplus_eregulon_direct
ELF2	TIAM1	chr21:31397911-31398411	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.5362528083263669	0.1742081738280828	0.0090504759452105	-0.1303438020854711	352	scenicplus_eregulon_direct
ELF2	SMTN	chr22:30968930-30969430	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.4661839398211534	0.0674036137620268	0.0123068943015454	-0.0697450651316546	328	scenicplus_eregulon_direct
ELF2	PHETA2	chr22:42062799-42063299	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.6652922735443532	0.0593128377857071	0.0049568810178536	-0.0727402804591137	363	scenicplus_eregulon_direct
ELF2	SMTN	chr22:31081015-31081515	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.4661839398211534	0.0674036137620268	0.0200525706333453	-0.0804493131577583	307	scenicplus_eregulon_direct
ELF2	NCF4	chr22:37015202-37015702	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.7374611360015756	0.1956222281868398	0.0045863393502891	-0.1704959448693655	349	scenicplus_eregulon_direct
ELF2	PPP6R2	chr22:50314418-50314918	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.6758996303457302	0.1180928707871658	0.0173861646100152	-0.1094118487949699	238	scenicplus_eregulon_direct
ELF2	SPECC1L	chr22:24262237-24262737	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	1.4164032151778827	0.1169991095391713	0.0010632769749075	-0.0502710035115653	310	scenicplus_eregulon_direct
ELF2	USP18	chr22:18110116-18110616	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	2.185934049961915	0.0679905893098033	0.0115658431392043	-0.0523645622387307	115	scenicplus_eregulon_direct
ELF2	PPP6R2	chr22:50343011-50343511	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.6758996303457302	0.1180928707871658	0.009103489783627	-0.0952662924389606	372	scenicplus_eregulon_direct
ELF2	PHETA2	chr22:42022380-42022880	ELF2_direct_+/-	ELF2_direct_+/-_(16g)	ELF2_direct_+/-_(44r)	False	1	0.6652922735443532	0.0593128377857071	0.0107261731779838	-0.061931003999035	206	scenicplus_eregulon_direct
FOS	ITSN1	chr21:33542693-33543193	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	1.1712698642154704	0.2649292284784007	0.0100079752866349	-0.323442571711506	109	scenicplus_eregulon_direct
FOS	CHKB	chr22:50507918-50508418	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.9571897384109715	0.1205120399324062	0.0122662605386365	-0.066801418355297	188	scenicplus_eregulon_direct
FOS	IL17RA	chr22:17159054-17159554	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.8704288700041265	0.2613724496478662	0.004615361090766	-0.3475047965748321	316	scenicplus_eregulon_direct
FOS	ADA2	chr22:17159054-17159554	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.8238801143193555	0.2559498855118288	0.0051411156345015	-0.2822653314391216	304	scenicplus_eregulon_direct
FOS	ODF3B	chr22:50507918-50508418	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.9895796278485266	0.2692343177776798	0.0069291084533712	-0.3106883898752304	251	scenicplus_eregulon_direct
FOS	PRR14L	chr22:31676670-31677170	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	1.2076199361424331	0.1728963672843466	0.0149366365490222	-0.1305019559576566	139	scenicplus_eregulon_direct
FOS	SELENOO	chr22:50200702-50201202	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	2.0085074266714216	0.1666561639751337	0.012746550365351	-0.1308708659732546	83	scenicplus_eregulon_direct
FOS	TXNRD2	chr22:20016692-20017192	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.8555026175190084	0.131707814384188	0.0084241216232528	-0.0701627719823033	134	scenicplus_eregulon_direct
FOS	PPP6R2	chr22:50200702-50201202	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.983469595577211	0.1276100468324436	0.0051370306336863	-0.1293379211772236	246	scenicplus_eregulon_direct
FOS	C2CD2	chr21:42010024-42010524	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	1.6140516957647797	0.1233287562209833	0.0187925472445905	-0.094677885302895	23	scenicplus_eregulon_direct
FOS	PDXK	chr21:43789210-43789710	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	1.7444368408801294	0.1613755401802021	0.0068967560625823	-0.2076516772984023	187	scenicplus_eregulon_direct
FOS	LIMK2	chr22:31290613-31291113	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.8780744371082995	0.1533677135567964	0.0057830470626746	-0.2009494873690486	279	scenicplus_eregulon_direct
FOS	SCO2	chr22:50582727-50583227	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	1.696583464551526	0.3488369960327651	0.0057995522977688	-0.4613760650491535	119	scenicplus_eregulon_direct
FOS	TANGO2	chr22:20016692-20017192	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.696033988717399	0.1098016928590959	0.0276620197114069	-0.1920337568576888	48	scenicplus_eregulon_direct
FOS	PRR14L	chr22:31662058-31662558	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	1.2076199361424331	0.1728963672843466	0.008597282306013	-0.1879112763010491	180	scenicplus_eregulon_direct
FOS	CSF2RB	chr22:36776094-36776594	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.978798711629558	0.1675901729824512	0.0154072281628809	-0.2577295027194666	148	scenicplus_eregulon_direct
FOS	CHKB	chr22:50582727-50583227	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.9571897384109715	0.1205120399324062	0.0102891050706736	-0.0815086199897049	116	scenicplus_eregulon_direct
FOS	PPARA	chr22:46296499-46296999	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.7402160675794067	0.0892647613762685	0.0129487759476678	-0.1543542120856996	281	scenicplus_eregulon_direct
FOS	TIAM1	chr21:31559076-31559576	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	1.560518933001656	0.1929915438942221	0.0177824881968008	-0.1201981172378942	44	scenicplus_eregulon_direct
FOS	GTPBP1	chr22:38755839-38756339	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.874000426697016	0.1848536248599674	0.0167776656730191	-0.1699169929809765	112	scenicplus_eregulon_direct
FOS	CYTH4	chr22:37186366-37186866	FOS_direct_+/-	FOS_direct_+/-_(19g)	FOS_direct_+/-_(16r)	False	1	0.8108912812695867	0.1674066680206681	0.0078218963598004	-0.1746886601555987	244	scenicplus_eregulon_direct
IRF7	SLC37A1	chr21:42527607-42528107	IRF7_direct_+/-	IRF7_direct_+/-_(5g)	IRF7_direct_+/-_(6r)	False	1	0.6049172083757668	0.1054361554946488	0.0068586969401701	-0.1398494878004673	308	scenicplus_eregulon_direct
IRF7	PATZ1	chr22:31229613-31230113	IRF7_direct_+/-	IRF7_direct_+/-_(5g)	IRF7_direct_+/-_(6r)	False	1	1.608338152850474	0.0637361082214601	0.0092670400485809	-0.0713586494687124	243	scenicplus_eregulon_direct
IRF7	SLC37A1	chr21:42513604-42514104	IRF7_direct_+/-	IRF7_direct_+/-_(5g)	IRF7_direct_+/-_(6r)	False	1	0.6049172083757668	0.1054361554946488	0.0110166623369954	-0.0970245968691482	245	scenicplus_eregulon_direct
IRF7	DERL3	chr22:23786870-23787370	IRF7_direct_+/-	IRF7_direct_+/-_(5g)	IRF7_direct_+/-_(6r)	False	1	2.0784670990046914	0.1752632137021918	0.0089416990059119	-0.0994117115638222	125	scenicplus_eregulon_direct
IRF7	MX1	chr21:41425942-41426442	IRF7_direct_+/-	IRF7_direct_+/-_(5g)	IRF7_direct_+/-_(6r)	False	1	2.0207406376228048	0.2219891647866934	0.0322533822961596	-0.2743556567131038	9	scenicplus_eregulon_direct
IRF7	FOXRED2	chr22:36354905-36355405	IRF7_direct_+/-	IRF7_direct_+/-_(5g)	IRF7_direct_+/-_(6r)	False	1	0.8502679427414515	0.0788130362841106	0.0073530188176322	-0.0516720294277423	260	scenicplus_eregulon_direct
STAT2	MX2	chr21:41425942-41426442	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	1.3996230993630887	0.2585240335199759	0.0101314948802665	-0.3007084641492685	93	scenicplus_eregulon_direct
STAT2	GTPBP1	chr22:38704691-38705191	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	0.5963222258135186	0.1749012842002325	0.0164662158343913	-0.1757334611208562	276	scenicplus_eregulon_direct
STAT2	MRTFA	chr22:40462601-40463101	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	0.5761194096370246	0.196955311894675	0.0037431185496298	-0.060714437933169	405	scenicplus_eregulon_direct
STAT2	SEZ6L	chr22:26428843-26429343	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	0.770419420714008	0.0910640794274271	0.0235623512476501	-0.083270993078944	201	scenicplus_eregulon_direct
STAT2	RTCB	chr22:32476335-32476835	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	1.3953168929300148	0.1433929123984995	0.0462461890524657	-0.0760653957082626	31	scenicplus_eregulon_direct
STAT2	ITSN1	chr21:33947694-33948194	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	0.6948585559331947	0.258651187957149	0.0079841577912982	-0.3418811978772113	247	scenicplus_eregulon_direct
STAT2	MRTFA	chr22:40385318-40385818	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	0.5761194096370246	0.196955311894675	0.013247341431762	-0.1886076346041073	156	scenicplus_eregulon_direct
STAT2	MX1	chr21:41425942-41426442	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	0.7971403719098042	0.2331915670328513	0.0322533822961596	-0.2743556567131038	25	scenicplus_eregulon_direct
STAT2	NCF4	chr22:36781930-36782430	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	0.8178241554727821	0.1298244989490667	0.0081714863883322	-0.1513218880648234	306	scenicplus_eregulon_direct
STAT2	ETS2	chr21:38767235-38767735	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	0.4616173512416001	0.1715106348773276	0.006572139220476	-0.3049346819184096	337	scenicplus_eregulon_direct
STAT2	APOL4	chr22:36239389-36239889	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	1.2403224366763912	0.1107182235029692	0.0064361698643832	-0.0999066863882642	89	scenicplus_eregulon_direct
STAT2	PLXNB2	chr22:50199039-50199539	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	0.778125028870292	0.2992777006481008	0.0013606873348632	-0.2697453236546372	397	scenicplus_eregulon_direct
STAT2	APOL4	chr22:36238062-36238562	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	1.2403224366763912	0.1107182235029692	0.00384707105736	-0.0830815674748694	271	scenicplus_eregulon_direct
STAT2	APOL3	chr22:36160598-36161098	STAT2_direct_+/-	STAT2_direct_+/-_(12g)	STAT2_direct_+/-_(13r)	False	1	0.4756819356044273	0.1144110298523952	0.0168240056895933	-0.0735040304831433	96	scenicplus_eregulon_direct
TCF12	MED15	chr22:20495651-20496151	TCF12_direct_+/-	TCF12_direct_+/-_(5g)	TCF12_direct_+/-_(6r)	False	1	1.4972177302259455	0.1166986091086747	0.0094363563360914	-0.0778264769745909	159	scenicplus_eregulon_direct
TCF12	NCAPH2	chr22:50672505-50673005	TCF12_direct_+/-	TCF12_direct_+/-_(5g)	TCF12_direct_+/-_(6r)	False	1	1.6250496035885664	0.050270310745885	0.0027564937708761	-0.0511179601089544	390	scenicplus_eregulon_direct
TCF12	APOBEC3D	chr22:39040640-39041140	TCF12_direct_+/-	TCF12_direct_+/-_(5g)	TCF12_direct_+/-_(6r)	False	1	0.9045582122753576	0.0682339826444476	0.0065343391939288	-0.0633264272899142	302	scenicplus_eregulon_direct
TCF12	SMARCB1	chr22:23893517-23894017	TCF12_direct_+/-	TCF12_direct_+/-_(5g)	TCF12_direct_+/-_(6r)	False	1	1.285076168285504	0.0828840536190838	0.019708864712126	-0.0951586230489583	120	scenicplus_eregulon_direct
TCF12	MED15	chr22:20464126-20464626	TCF12_direct_+/-	TCF12_direct_+/-_(5g)	TCF12_direct_+/-_(6r)	False	1	1.4972177302259455	0.1166986091086747	0.0063345892877722	-0.0526759376700042	299	scenicplus_eregulon_direct
TCF12	ZBED4	chr22:49961254-49961754	TCF12_direct_+/-	TCF12_direct_+/-_(5g)	TCF12_direct_+/-_(6r)	False	1	1.457877570934449	0.1085482345429089	0.0125372573551454	-0.0781713652070967	103	scenicplus_eregulon_direct
ARID3A	CENPM	chr22:41857517-41858017	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.191023004842556	-0.0596171074301056	0.0071951054756476	0.0644894475174	402	scenicplus_eregulon_direct
ARID3A	CENPM	chr22:41957569-41958069	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.191023004842556	-0.0596171074301056	0.0062030415659549	0.0869216963052303	208	scenicplus_eregulon_direct
ARID3A	CENPM	chr22:41822670-41823170	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.191023004842556	-0.0596171074301056	0.0084968450699119	0.0732107205435872	380	scenicplus_eregulon_direct
ARID3A	DIP2A	chr21:46532016-46532516	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.214512450251176	-0.0775776053400227	0.0094980111699552	0.1512017244118345	409	scenicplus_eregulon_direct
ARID3A	GRAP2	chr22:39951541-39952041	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.135965203998731	-0.2031280714488612	0.0295084097280755	0.4754879268593744	209	scenicplus_eregulon_direct
ARID3A	GRAP2	chr22:39935687-39936187	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.135965203998731	-0.2031280714488612	0.0039551778302716	0.4491308912114595	422	scenicplus_eregulon_direct
ARID3A	EIF3L	chr22:37817561-37818061	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.1317804020437028	-0.0516798122055133	0.011799095419196	0.0960380038161276	355	scenicplus_eregulon_direct
ARID3A	GRAP2	chr22:39940720-39941220	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.135965203998731	-0.2031280714488612	0.0290965052253486	0.4781384245959588	235	scenicplus_eregulon_direct
ARID3A	TCF20	chr22:42444079-42444579	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.1682180979087002	-0.0552990494019651	0.0117723340619285	0.0925866333500983	350	scenicplus_eregulon_direct
ARID3A	GRAP2	chr22:40024590-40025090	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.135965203998731	-0.2031280714488612	0.011936053704151	0.3181931945026524	312	scenicplus_eregulon_direct
ARID3A	CBX7	chr22:39170873-39171373	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.1653773074125896	-0.0518955549812269	0.0141030259151688	0.0975478790404999	291	scenicplus_eregulon_direct
ARID3A	GRAP2	chr22:39953909-39954409	ARID3A_direct_-/+	ARID3A_direct_-/+_(6g)	ARID3A_direct_-/+_(12r)	False	-1	0.135965203998731	-0.2031280714488612	0.0016271225128985	0.4439200233229599	426	scenicplus_eregulon_direct
ATF3	RAC2	chr22:37165694-37166194	ATF3_direct_-/+	ATF3_direct_-/+_(3g)	ATF3_direct_-/+_(5r)	False	-1	0.8499615302106956	-0.1696669039100883	0.001696588084758	0.2311081610849191	412	scenicplus_eregulon_direct
ATF3	SFI1	chr22:31662058-31662558	ATF3_direct_-/+	ATF3_direct_-/+_(3g)	ATF3_direct_-/+_(5r)	False	-1	1.1498191351721574	-0.1585162173750236	0.015075518934344	0.2067081288337837	130	scenicplus_eregulon_direct
ATF3	TNRC6B	chr22:40327249-40327749	ATF3_direct_-/+	ATF3_direct_-/+_(3g)	ATF3_direct_-/+_(5r)	False	-1	1.387368214111449	-0.124160334782134	0.0193071922349458	0.2464331289217823	205	scenicplus_eregulon_direct
ATF3	RAC2	chr22:37164103-37164603	ATF3_direct_-/+	ATF3_direct_-/+_(3g)	ATF3_direct_-/+_(5r)	False	-1	0.8499615302106956	-0.1696669039100883	0.0025576600015856	0.2407159149513926	407	scenicplus_eregulon_direct
ATF3	RAC2	chr22:37079573-37080073	ATF3_direct_-/+	ATF3_direct_-/+_(3g)	ATF3_direct_-/+_(5r)	False	-1	0.8499615302106956	-0.1696669039100883	0.0098478790680736	0.2088770869475933	242	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36238062-36238562	IRF4_direct_-/+	IRF4_direct_-/+_(3g)	IRF4_direct_-/+_(9r)	False	-1	0.2064464428441277	-0.0666378217577996	0.005249873855995	0.1355930926267927	331	scenicplus_eregulon_direct
IRF4	DYRK1A	chr21:37257377-37257877	IRF4_direct_-/+	IRF4_direct_-/+_(3g)	IRF4_direct_-/+_(9r)	False	-1	0.1449422617006951	-0.0544886654042978	0.0073270199040568	0.050771758536682	382	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36252859-36253359	IRF4_direct_-/+	IRF4_direct_-/+_(3g)	IRF4_direct_-/+_(9r)	False	-1	0.2064464428441277	-0.0666378217577996	0.0049922739305865	0.057950093241511	118	scenicplus_eregulon_direct
IRF4	APOL1	chr22:36197152-36197652	IRF4_direct_-/+	IRF4_direct_-/+_(3g)	IRF4_direct_-/+_(9r)	False	-1	0.1278857886591193	-0.0504657960679857	0.0146106939923187	0.0737294515074176	250	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36409972-36410472	IRF4_direct_-/+	IRF4_direct_-/+_(3g)	IRF4_direct_-/+_(9r)	False	-1	0.2064464428441277	-0.0666378217577996	0.0061918978148061	0.0610107628928506	403	scenicplus_eregulon_direct
IRF4	APOL1	chr22:36141428-36141928	IRF4_direct_-/+	IRF4_direct_-/+_(3g)	IRF4_direct_-/+_(9r)	False	-1	0.1278857886591193	-0.0504657960679857	0.0048124372306409	0.0522281051486334	411	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36160598-36161098	IRF4_direct_-/+	IRF4_direct_-/+_(3g)	IRF4_direct_-/+_(9r)	False	-1	0.2064464428441277	-0.0666378217577996	0.0064548142843857	0.1441437130733765	150	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36451648-36452148	IRF4_direct_-/+	IRF4_direct_-/+_(3g)	IRF4_direct_-/+_(9r)	False	-1	0.2064464428441277	-0.0666378217577996	0.011442983624476	0.1249244186298968	315	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36239389-36239889	IRF4_direct_-/+	IRF4_direct_-/+_(3g)	IRF4_direct_-/+_(9r)	False	-1	0.2064464428441277	-0.0666378217577996	0.0052413627562949	0.1421723090922984	128	scenicplus_eregulon_direct
IRF4	APOL1	chr22:36252859-36253359	IRF4_direct_-/+	IRF4_direct_-/+_(3g)	IRF4_direct_-/+_(9r)	False	-1	0.1278857886591193	-0.0504657960679857	0.0073533671685701	0.0973044214488201	114	scenicplus_eregulon_direct
STAT1	APOBEC3D	chr22:39144296-39144796	STAT1_direct_-/+	STAT1_direct_-/+_(3g)	STAT1_direct_-/+_(5r)	False	-1	0.4416936138793141	-0.0538406302972906	0.01256676290342	0.0666807720844083	255	scenicplus_eregulon_direct
STAT1	MRPL39	chr21:25608201-25608701	STAT1_direct_-/+	STAT1_direct_-/+_(3g)	STAT1_direct_-/+_(5r)	False	-1	0.6344586251936652	-0.0607808925253491	0.0117019132882129	0.052997789429026	325	scenicplus_eregulon_direct
STAT1	MRPL39	chr21:25561513-25562013	STAT1_direct_-/+	STAT1_direct_-/+_(3g)	STAT1_direct_-/+_(5r)	False	-1	0.6344586251936652	-0.0607808925253491	0.0094210592591843	0.0587403242258023	324	scenicplus_eregulon_direct
STAT1	IL2RB	chr22:37162395-37162895	STAT1_direct_-/+	STAT1_direct_-/+_(3g)	STAT1_direct_-/+_(5r)	False	-1	0.338288741370008	-0.1263811364820397	0.0267282931549554	0.3470138778254919	173	scenicplus_eregulon_direct
STAT1	MRPL39	chr21:25638886-25639386	STAT1_direct_-/+	STAT1_direct_-/+_(3g)	STAT1_direct_-/+_(5r)	False	-1	0.6344586251936652	-0.0607808925253491	0.0353967712319003	0.0712754445454757	131	scenicplus_eregulon_direct
FOS	UBASH3A	chr21:42532878-42533378	FOS_direct_-/-	FOS_direct_-/-_(3g)	FOS_direct_-/-_(3r)	False	-1	0.8425419808638066	-0.1558663665617852	0.0042626525893584	-0.2755287427164831	378	scenicplus_eregulon_direct
FOS	RPL3	chr22:39266413-39266913	FOS_direct_-/-	FOS_direct_-/-_(3g)	FOS_direct_-/-_(3r)	False	-1	1.3153276467342565	-0.3253936454077951	0.0122288452629564	-0.6229985885493592	280	scenicplus_eregulon_direct
FOS	RAC2	chr22:37178160-37178660	FOS_direct_-/-	FOS_direct_-/-_(3g)	FOS_direct_-/-_(3r)	False	-1	1.1623997345957109	-0.1465403834580811	0.0077792782307988	-0.2327826424612057	146	scenicplus_eregulon_direct
IRF4	DYRK1A	chr21:37220370-37220870	IRF4_direct_-/-	IRF4_direct_-/-_(3g)	IRF4_direct_-/-_(10r)	False	-1	0.1449422617006951	-0.0544886654042978	0.0039159329501269	-0.0567592870983101	373	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36212939-36213439	IRF4_direct_-/-	IRF4_direct_-/-_(3g)	IRF4_direct_-/-_(10r)	False	-1	0.2064464428441277	-0.0666378217577996	0.0040838093537483	-0.1404693350339959	408	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36197152-36197652	IRF4_direct_-/-	IRF4_direct_-/-_(3g)	IRF4_direct_-/-_(10r)	False	-1	0.2064464428441277	-0.0666378217577996	0.0037760214628341	-0.1292515797122597	387	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36373053-36373553	IRF4_direct_-/-	IRF4_direct_-/-_(3g)	IRF4_direct_-/-_(10r)	False	-1	0.2064464428441277	-0.0666378217577996	0.0027304516451642	-0.1176415916440807	415	scenicplus_eregulon_direct
IRF4	DYRK1A	chr21:37220896-37221396	IRF4_direct_-/-	IRF4_direct_-/-_(3g)	IRF4_direct_-/-_(10r)	False	-1	0.1449422617006951	-0.0544886654042978	0.0166095555376933	-0.074278909659058	157	scenicplus_eregulon_direct
IRF4	APOL1	chr22:36331371-36331871	IRF4_direct_-/-	IRF4_direct_-/-_(3g)	IRF4_direct_-/-_(10r)	False	-1	0.1278857886591193	-0.0504657960679857	0.005145984369411	-0.0675449920363493	399	scenicplus_eregulon_direct
IRF4	APOL1	chr22:36328444-36328944	IRF4_direct_-/-	IRF4_direct_-/-_(3g)	IRF4_direct_-/-_(10r)	False	-1	0.1278857886591193	-0.0504657960679857	0.0070490268358732	-0.0561955353120592	424	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36162640-36163140	IRF4_direct_-/-	IRF4_direct_-/-_(3g)	IRF4_direct_-/-_(10r)	False	-1	0.2064464428441277	-0.0666378217577996	0.0067655214516006	-0.0976847393254941	375	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36519867-36520367	IRF4_direct_-/-	IRF4_direct_-/-_(3g)	IRF4_direct_-/-_(10r)	False	-1	0.2064464428441277	-0.0666378217577996	0.0049843414424979	-0.1254275259802779	419	scenicplus_eregulon_direct
IRF4	MYH9	chr22:36423351-36423851	IRF4_direct_-/-	IRF4_direct_-/-_(3g)	IRF4_direct_-/-_(10r)	False	-1	0.2064464428441277	-0.0666378217577996	0.0020347064567031	-0.1222389886991326	418	scenicplus_eregulon_direct
